@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.51207,0.92749,p
0.28060,0.34246,p
0.91019,0.25595,n
0.90922,0.58103,n
0.75934,0.78907,n
0.59601,0.24559,p
0.74837,0.70873,n
0.19924,0.19469,p
0.47958,0.80853,p
0.78731,0.02278,p
0.53145,0.23585,p
0.69403,0.53608,n
0.52376,0.45475,n
0.12321,0.28886,p
0.68669,0.29465,n
0.93514,0.49192,n
0.01290,0.73014,p
0.05829,0.76820,p
0.65883,0.69217,n
0.82308,0.41079,n
0.94633,0.18666,p
0.01863,0.08668,n
0.91158,0.24775,n
0.65705,0.35814,n
0.25488,0.54656,p
0.20474,0.49672,p
0.48866,0.18657,p
0.88458,0.53169,n
0.75945,0.39760,n
0.74697,0.70467,n
0.23723,0.39815,p
0.15172,0.90028,p
0.13715,0.91969,p
0.32511,0.83398,n
0.87096,0.65023,n
0.36076,0.51257,p
0.60183,0.41117,n
0.51679,0.92987,p
0.92101,0.65655,n
0.96277,0.52336,n
0.60740,0.48062,n
0.35498,0.63046,p
0.70060,0.68541,n
0.83155,0.65491,n
0.85430,0.37361,n
0.18757,0.29742,p
0.10131,0.03582,p
0.41709,0.50671,p
0.63405,0.70341,n
0.30052,0.32698,n
0.06631,0.00853,p
0.93945,0.94029,p
0.79160,0.65064,n
0.59376,0.86667,p
0.82425,0.82136,p
0.54644,0.53798,n
0.42196,0.58462,p
0.87199,0.69885,n
0.87200,0.21182,p
0.00569,0.03268,p
0.66777,0.11428,p
0.29522,0.49748,p
0.08758,0.67395,p
0.85996,0.03770,p
0.63036,0.32010,n
0.99933,0.30065,n
0.74345,0.43164,p
0.51975,0.47016,n
0.32264,0.72860,p
0.23663,0.11167,p
0.05523,0.07063,p
0.55518,0.36705,n
0.87411,0.44971,n
0.90150,0.75026,n
0.97154,0.60931,n
0.32625,0.07992,p
0.65126,0.93975,p
0.81805,0.90230,p
0.89506,0.35195,n
0.07301,0.06044,p
0.64698,0.61395,n
0.60552,0.31134,n
0.39655,0.34677,p
0.57822,0.07218,p
0.15231,0.36989,p
0.80754,0.20048,n
0.54213,0.38391,n
0.11257,0.64422,n
0.56625,0.59475,n
0.68559,0.22368,n
0.39217,0.58048,p
0.81223,0.45161,n
0.31150,0.06938,p
0.88015,0.84553,p
0.41598,0.97591,n
0.61490,0.86023,p
0.81489,0.57406,n
0.75859,0.81010,p
0.61785,0.54471,n
0.53407,0.56450,n
0.15800,0.52186,p
0.12404,0.31776,p
0.43633,0.64994,p
0.73647,0.78620,n
0.56495,0.64110,n
0.70934,0.27467,n
0.61602,0.34955,n
0.60181,0.56855,n
0.18243,0.69016,p
0.67399,0.00097,p
0.96961,0.45204,n
0.76163,0.43838,n
0.81512,0.54213,n
0.63024,0.26375,n
0.46828,0.59572,n
0.64030,0.73852,n
0.79277,0.84970,p
0.09693,0.67320,p
0.57141,0.80761,p
0.83777,0.68578,n
0.96166,0.70605,n
0.33644,0.22300,p
0.47476,0.44470,n
0.94496,0.58331,n
0.74608,0.03368,p
0.92419,0.48648,n
0.38431,0.50022,p
0.40287,0.59906,p
0.94146,0.68521,n
0.26743,0.47511,p
0.77983,0.25079,n
0.33485,0.93341,p
0.26422,0.54093,p
0.61938,0.39016,n
0.95824,0.30574,n
0.97974,0.26985,n
0.78167,0.40647,n
0.54418,0.39176,n
0.49803,0.54493,p
0.82307,0.63817,n
0.88645,0.96825,p
0.42519,0.13378,p
0.73809,0.64489,n
0.07908,0.02410,p
0.74517,0.53788,n
0.82742,0.67465,n
0.65449,0.23242,p
0.14195,0.66354,p
0.81527,0.40344,n
0.78829,0.43202,n
0.86467,0.85332,n
0.92983,0.27026,n
0.63890,0.60469,p
0.69395,0.47713,n
0.20864,0.11662,n
0.76633,0.76354,n
0.70854,0.21917,n
0.26106,0.35483,p
0.61288,0.35417,p
0.03521,0.38171,p
0.92537,0.18062,p
0.79646,0.67277,n
0.62268,0.33397,n
0.78079,0.22996,p
0.54924,0.45258,n
0.89256,0.49164,n
0.73361,0.61917,n
0.04302,0.56701,p
0.97154,0.93595,p
0.36372,0.51641,p
0.44797,0.22845,p
0.96659,0.52490,p
0.39032,0.33411,p
0.95117,0.25778,n
0.90650,0.12230,p
0.10535,0.42407,p
0.78960,0.62147,p
0.59127,0.44943,n
0.46208,0.37880,p
0.04575,0.06586,p
0.10532,0.28594,p
0.73065,0.24297,n
0.89359,0.25958,n
0.67560,0.47046,n
0.86472,0.63168,n
0.98965,0.27913,n
0.67139,0.37062,n
0.91004,0.35889,n
0.90573,0.58080,n
0.06873,0.96547,p
0.85909,0.23591,n
0.73604,0.98645,p
0.21812,0.00047,n
0.89878,0.54308,p
0.84684,0.46052,n
0.05206,0.09560,p
0.53350,0.50657,n
0.62693,0.55654,n
0.49372,0.24257,p
0.35358,0.38671,p
0.23007,0.30671,p
0.88033,0.05550,p
0.76505,0.98811,p
0.63393,0.68717,n
0.66903,0.65050,n
0.53969,0.25260,p
0.64081,0.73767,p
0.99550,0.29898,n
0.93707,0.51639,n
0.83997,0.37848,n
0.19260,0.85349,p
0.45207,0.71018,n
0.04379,0.73734,n
0.88045,0.24456,n
0.14841,0.49343,p
0.23954,0.46500,p
0.71965,0.73288,n
0.96189,0.37848,n
0.14241,0.66364,p
0.86102,0.33692,n
0.33996,0.31842,p
0.27957,0.59633,p
0.94444,0.71106,n
0.86295,0.72902,n
0.53415,0.57826,p
0.93737,0.55526,n
0.63702,0.41742,n
0.13390,0.23625,n
0.21262,0.76208,p
0.71283,0.35003,n
0.92559,0.33956,n
0.86161,0.35565,n
0.88818,0.09110,p
0.83895,0.23761,n
0.04192,0.97740,p
0.89825,0.99512,p
0.14680,0.67864,p
0.81132,0.28851,n
0.12160,0.17919,p
0.81504,0.55203,n
0.07419,0.93432,p
0.35239,0.10243,p
0.74918,0.70841,n
0.34529,0.74995,p
0.62123,0.52634,n
0.95439,0.75354,n
0.66871,0.59466,n
0.33500,0.96892,p
0.98551,0.41742,n
0.02186,0.13762,p
0.51564,0.53879,n
0.69361,0.32631,n
0.49726,0.24582,p
0.76043,0.76406,n
0.77725,0.19879,p
0.86927,0.56412,n
0.60446,0.32266,n
0.51146,0.56493,p
0.82481,0.46234,n
0.61641,0.62383,n
0.20252,0.71604,p
0.91189,0.47601,n
0.60791,0.21882,p
0.62680,0.67194,n
0.58911,0.18430,p
0.85014,0.38216,n
0.17381,0.29641,p
0.95773,0.65568,p
0.59362,0.82222,p
0.90422,0.27448,n
0.07692,0.24679,p
0.76556,0.58389,n
0.46209,0.20782,p
0.54213,0.51816,n
0.81491,0.27603,n
0.05011,0.27751,p
0.99927,0.55262,n
0.91641,0.72823,n
0.06598,0.88312,p
0.69859,0.37938,n
0.04550,0.75555,p
0.82410,0.62158,p
0.12360,0.66767,p
0.66855,0.46673,n
0.57301,0.38720,n
0.78184,0.06597,p
0.63929,0.33646,n
0.71940,0.42359,p
0.58938,0.39273,n
0.34556,0.08283,p
0.06917,0.53101,n
0.71142,0.44988,n
0.79258,0.26982,n
0.78667,0.38770,n
0.79144,0.66060,n
0.86032,0.36251,n
0.30192,0.36489,p
0.71105,0.74509,n
0.54666,0.53700,p
0.52007,0.78148,p
0.71369,0.44460,n
0.12857,0.22842,p
0.76823,0.96133,n
0.88274,0.99852,p
0.94120,0.60582,n
0.55725,0.00581,p
0.26565,0.20201,p
0.05191,0.16577,p
0.81076,0.31596,n
0.82742,0.62853,n
0.28817,0.78055,p
0.80909,0.15195,p
0.93299,0.14501,p
0.81947,0.64833,n
0.89366,0.41455,n
0.76859,0.79750,n
0.81458,0.46921,n
0.13027,0.84626,p
0.41819,0.13049,p
0.72040,0.75890,n
0.68029,0.26088,n
0.53180,0.39901,p
0.17549,0.16743,n
0.22019,0.29975,p
0.58366,0.30978,n
0.71984,0.39961,n
0.77022,0.22266,n
0.79721,0.69995,n
0.89795,0.48525,n
0.44449,0.28022,p
0.02499,0.49486,p
0.13717,0.24878,p
0.82433,0.72401,p
0.76905,0.54946,n
0.89191,0.05873,p
0.30600,0.34359,p
0.96958,0.39739,n
0.15720,0.52259,p
0.94133,0.88964,p
0.16141,0.29457,p
0.54431,0.44773,n
0.34263,0.39214,p
0.59916,0.63657,n
0.36918,0.62870,p
0.51855,0.40529,n
0.64792,0.48512,n
0.43451,0.10906,p
0.85327,0.41883,n
0.20280,0.14686,p
0.76526,0.65242,n
0.73500,0.70813,n
0.92748,0.75572,n
0.73068,0.89978,p
0.16416,0.80385,n
0.68035,0.48191,p
0.18605,0.01090,p
0.93046,0.20329,p
0.78051,0.38359,p
0.13205,0.02358,p
0.29845,0.87037,p
0.50258,0.95326,p
0.73644,0.69463,n
0.97217,0.41334,n
0.08128,0.70440,p
0.55921,0.74985,p
0.97428,0.28907,n
0.70516,0.44984,n
0.66765,0.81385,p
0.52796,0.37869,n
0.97049,0.59461,n
0.33861,0.72068,p
0.55368,0.29413,p
0.93718,0.85678,p
0.57906,0.99537,p
0.69759,0.08652,p
0.73546,0.93933,p
0.28277,0.39936,p
0.63408,0.38065,n
0.32058,0.27767,p
0.81476,0.50421,n
0.70583,0.69328,n
0.19861,0.77058,p
0.61577,0.30895,n
0.99669,0.34417,n
0.56805,0.68185,n
0.88047,0.26237,n
0.34398,0.36552,p
0.24355,0.41668,p
0.34058,0.41729,n
0.30861,0.59404,n
0.23687,0.77911,p
0.38197,0.36556,p
0.36714,0.09530,p
0.62738,0.66618,n
0.81754,0.39360,n
0.43905,0.60678,p
0.70199,0.47362,n
0.06218,0.68026,p
0.50554,0.48926,p
0.23453,0.11923,p
0.99600,0.17361,p
0.96928,0.94670,p
0.90916,0.85936,p
0.69606,0.29934,n
0.91031,0.37048,n
0.04175,0.25489,p
0.20524,0.22466,p
0.80403,0.60646,n
0.44602,0.06651,p
0.99715,0.12953,n
0.04711,0.76916,p
0.65005,0.23184,p
0.37150,0.50637,p
0.13011,0.20851,p
0.88872,0.55327,n
0.22546,0.98595,p
0.40201,0.78397,n
0.28777,0.66436,p
0.93575,0.37762,n
0.14269,0.23860,n
0.90961,0.52410,n
0.70249,0.56692,n
0.79280,0.36627,n
0.78126,0.70199,n
0.76080,0.82729,p
0.53246,0.47607,n
0.31003,0.73606,n
0.88133,0.39545,n
0.64798,0.50688,n
0.68728,0.41465,n
0.79777,0.88728,n
0.31006,0.50370,p
0.59751,0.32507,n
0.47184,0.13204,p
0.18509,0.01991,p
0.12775,0.17848,p
0.65782,0.07206,p
0.23700,0.90550,p
0.73810,0.08761,p
0.62640,0.48252,n
0.68405,0.67922,n
0.10270,0.50653,p
0.91107,0.25931,n
0.03931,0.17850,p
0.97548,0.12872,p
0.69110,0.65438,n
0.59999,0.41739,p
0.64367,0.45864,n
0.99005,0.65383,n
0.54584,0.56472,n
0.43824,0.34573,p
0.07172,0.85102,p
0.74601,0.54346,n
0.39794,0.61728,n
0.31867,0.13631,p
0.78962,0.29144,n
0.73613,0.94276,p
0.75127,0.54573,n
0.84920,0.53262,n
0.76835,0.46804,n
0.09143,0.51532,p
0.74552,0.67280,n
0.52474,0.59985,n
0.20949,0.64937,p
0.75209,0.47268,n
0.54763,0.64102,n
0.69119,0.64184,n
0.78837,0.11488,p
0.82554,0.29912,n
0.74212,0.72440,p
0.95260,0.73021,n
0.91072,0.02910,p
0.10369,0.60145,p
0.21915,0.40755,p
0.84647,0.25148,n
0.52421,0.25757,n
0.92106,0.69550,n
0.59289,0.55892,n
0.33088,0.98185,p
0.66678,0.56687,n
0.30786,0.49696,p
0.14799,0.55673,p
0.78771,0.66489,n
0.67675,0.62365,n
0.09007,0.67371,p
0.77997,0.36436,n
0.64992,0.34699,n
0.79284,0.31499,n
0.24892,0.87978,p
0.97235,0.38288,n
0.77711,0.79162,n
0.94437,0.66774,n
0.58909,0.38965,n
0.39403,0.93066,p
0.38387,0.80282,p
0.19214,0.85250,p
0.58638,0.16287,n
0.93810,0.97662,p
0.26937,0.80702,p
0.97239,0.55518,n
0.45693,0.76359,p
0.71217,0.71365,n
0.98276,0.73910,p
0.91248,0.69859,n
0.35445,0.75647,p
0.15480,0.01911,p
0.47938,0.39422,p
0.87688,0.11249,p
0.74165,0.39992,n
0.02079,0.96667,p
0.19387,0.81294,p
0.13295,0.30438,p
0.36374,0.43474,p
0.17999,0.35127,p
0.82056,0.55071,p
0.00757,0.83174,p
0.97822,0.47876,n
0.95184,0.71767,n
0.39785,0.99847,p
0.88115,0.57088,n
0.57716,0.68044,n
0.94043,0.57188,n
0.78732,0.72690,n
0.62078,0.69747,n
0.34359,0.66133,p
0.81151,0.39965,n
0.44931,0.88806,p
0.88029,0.53338,n
0.86849,0.58078,n
0.92021,0.19591,p
0.31628,0.02944,p
0.38372,0.95459,p
0.81001,0.89677,p
0.42712,0.96202,p
0.59159,0.67066,n
0.88800,0.85394,p
0.83379,0.31347,p
0.93883,0.91792,p
0.58506,0.71457,p
0.90670,0.65265,n
0.71933,0.52928,n
0.12726,0.07806,p
0.50412,0.45778,n
0.93723,0.27151,n
0.69971,0.96405,p
0.64227,0.53004,n
0.46992,0.33260,p
0.64019,0.35327,p
0.24715,0.48699,p
0.17313,0.27217,n
0.92879,0.55511,n
0.73642,0.79717,p
0.33483,0.44790,p
0.27424,0.29188,p
0.08806,0.03646,p
0.50329,0.83097,p
0.78407,0.72337,n
0.83579,0.76954,n
0.54268,0.30514,n
0.76883,0.79201,n
0.94375,0.38177,n
0.21718,0.02805,p
0.64894,0.23238,n
0.63183,0.30661,n
0.35007,0.25708,p
0.34703,0.95278,n
0.83786,0.40244,p
0.96129,0.67865,n
0.50354,0.71683,p
0.59297,0.40655,n
0.83653,0.37576,p
0.41974,0.00957,p
0.71853,0.28285,n
0.91892,0.43512,p
0.64536,0.65489,n
0.12125,0.04437,p
0.83849,0.95349,p
0.66316,0.18136,p
0.39405,0.69125,p
0.93988,0.63686,n
0.79172,0.37535,n
0.97443,0.30424,n
0.84135,0.26736,n
0.56531,0.47471,n
0.80642,0.62225,p
0.46640,0.17834,p
0.97781,0.25415,p
0.15914,0.10429,p
0.26150,0.71801,p
0.49335,0.77868,n
0.26933,0.74787,p
0.67690,0.47306,n
0.24601,0.16591,p
0.75229,0.32552,n
0.63045,0.37628,p
0.50474,0.88977,p
0.62589,0.71173,n
0.44009,0.02052,n
0.97024,0.69563,n
0.13848,0.03400,p
0.53042,0.62029,n
0.59848,0.62933,n
0.15488,0.53056,n
0.16511,0.04597,n
0.21747,0.94400,p
0.44358,0.83800,p
0.57116,0.64743,n
0.54882,0.20947,p
0.10866,0.82249,p
0.94194,0.48254,n
0.98606,0.58595,n
0.69187,0.55490,n
0.68338,0.37073,n
0.64899,0.55953,n
0.31651,0.82401,p
0.24831,0.54755,p
0.79820,0.30360,n
0.53754,0.71454,p
0.74630,0.68430,n
0.73649,0.51830,p
0.56934,0.35815,n
0.12147,0.89315,p
0.62763,0.51171,n
0.41490,0.70921,p
0.84718,0.48353,n
0.96422,0.51135,n
0.14836,0.20203,p
0.61580,0.59778,n
0.86299,0.27146,p
0.78787,0.63489,n
0.54262,0.21401,n
0.63481,0.37324,n
0.88396,0.43097,p
0.96098,0.72288,n
0.70373,0.63619,n
0.41594,0.90145,p
0.85801,0.69026,n
0.82830,0.31402,n
0.83801,0.40858,p
0.12161,0.85209,p
0.10171,0.11248,p
0.63947,0.29044,n
0.53873,0.85715,p
0.87827,0.22914,n
0.97119,0.17580,p
0.70888,0.41265,n
0.28048,0.28257,p
0.53180,0.60202,n
0.44625,0.59473,n
0.77346,0.48734,p
0.70791,0.26925,n
0.54256,0.06440,n
0.79189,0.22187,n
0.56247,0.01960,p
0.28671,0.49501,n
0.90045,0.88432,p
0.07909,0.90967,p
0.95255,0.38041,n
0.99138,0.94841,p
0.91362,0.50121,n
0.59677,0.53853,p
0.82207,0.64784,n
0.03004,0.37578,p
0.87757,0.67012,n
0.71905,0.52963,n
0.56335,0.96111,p
0.86255,0.68338,n
0.43430,0.72945,p
0.77523,0.60350,n
0.95602,0.52910,n
0.85336,0.33471,n
0.90834,0.31479,n
0.27513,0.49870,p
0.96173,0.63285,n
0.80023,0.40691,n
0.83620,0.97724,n
0.83890,0.47967,n
0.56503,0.48921,n
0.02984,0.56224,n
0.57090,0.56696,n
0.69018,0.32971,n
0.87994,0.42174,n
0.01494,0.36800,p
0.14309,0.55943,p
0.58216,0.04447,p
0.60395,0.62783,n
0.22178,0.19264,p
0.20651,0.92071,n
0.82418,0.61075,n
0.85305,0.45615,n
0.85523,0.13696,p
0.60411,0.99916,p
0.06453,0.96831,p
0.64161,0.76172,p
0.27535,0.56536,p
0.68486,0.59450,n
0.42220,0.03084,p
0.75833,0.31284,p
0.67055,0.40584,n
0.19668,0.71739,p
0.61843,0.06708,n
0.68313,0.48133,n
0.96806,0.97636,n
0.61277,0.58579,p
0.91543,0.59066,n
0.68468,0.34435,p
0.65147,0.43801,n
0.89746,0.62351,n
0.91996,0.65546,n
0.65830,0.67628,n
0.11515,0.60391,p
0.92320,0.76508,n
0.64279,0.60881,n
0.66333,0.51308,n
0.74298,0.31750,p
0.69064,0.66256,n
0.33187,0.35576,n
0.70569,0.53166,n
0.06793,0.14815,p
0.91579,0.96316,p
0.53498,0.35345,p
0.72929,0.25361,n
0.67400,0.98162,p
0.36711,0.77073,p
0.37158,0.48373,p
0.73296,0.57533,n
0.17445,0.05227,n
0.39088,0.18384,p
0.94990,0.47864,n
0.79840,0.47655,n
0.86285,0.55889,n
0.23152,0.95900,p
0.52086,0.59800,n
0.30599,0.91883,p
0.98520,0.25968,p
0.43552,0.77260,p
0.06608,0.72565,p
0.48568,0.09026,p
0.73554,0.71189,n
0.23864,0.62036,n
0.00330,0.09667,p
0.99841,0.52038,n
0.97269,0.75936,p
0.83299,0.40634,n
0.64214,0.09726,p
0.66008,0.38417,n
0.92724,0.99750,p
0.70121,0.76127,n
0.06639,0.73936,p
0.02036,0.74636,p
0.24127,0.46244,n
0.34206,0.43617,p
0.81795,0.32784,n
0.80883,0.15811,p
0.69775,0.16062,p
0.86689,0.51112,n
0.85763,0.15759,p
0.72051,0.25201,n
0.24395,0.41739,p
0.34774,0.24762,p
0.87751,0.07332,p
0.56644,0.62575,n
0.08827,0.76566,p
0.91548,0.55934,n
0.95350,0.40025,n
0.44366,0.20514,p
0.49030,0.42941,p
0.16096,0.94904,p
0.93062,0.95168,p
0.11816,0.09111,p
0.14699,0.23560,p
0.88023,0.41111,n
0.45898,0.77425,p
0.32945,0.75081,p
0.92641,0.68780,n
0.64681,0.50356,n
0.26269,0.84968,p
0.22086,0.17549,p
0.86487,0.65397,p
0.68790,0.25766,n
0.05424,0.47660,p
0.73560,0.60978,n
0.42210,0.87366,p
0.95380,0.82665,p
0.91959,0.01119,p
0.58209,0.42840,n
0.38484,0.83812,n
0.86962,0.96685,p
0.58363,0.62693,n
0.91260,0.46501,n
0.87269,0.44416,n
0.66756,0.06303,p
0.96548,0.03371,p
0.96457,0.52793,n
0.34242,0.75839,n
0.72984,0.31020,n
0.62012,0.01200,n
0.94540,0.96477,p
0.35333,0.60418,p
0.28229,0.11833,n
0.73162,0.76252,n
0.89062,0.48706,n
0.47605,0.48363,n
0.47296,0.32184,p
0.75176,0.11092,p
0.74799,0.70013,n
0.77610,0.12093,p
0.99131,0.57990,n
0.61131,0.37738,n
0.38775,0.37248,p
0.64039,0.90878,n
0.59403,0.56585,p
0.32282,0.57402,p
0.75071,0.65476,n
0.78613,0.69048,n
0.52107,0.67075,n
0.97924,0.29196,n
0.04791,0.07097,p
0.71365,0.50552,n
0.22448,0.85188,p
0.26199,0.77387,p
0.83166,0.62794,n
0.86830,0.49675,n
0.55112,0.50627,n
0.60187,0.36723,n
0.88070,0.44199,n
0.60033,0.64483,n
0.13817,0.15211,p
0.90215,0.58307,n
0.95039,0.28099,n
0.87035,0.27130,n
0.60089,0.54294,n
0.68095,0.93468,p
0.50986,0.25348,p
0.57683,0.82864,p
0.10760,0.94209,p
0.88560,0.05198,p
0.95325,0.50374,n
0.94000,0.77775,p
0.90019,0.30149,n
0.38849,0.18087,p
0.55304,0.20210,p
0.05213,0.56566,p
0.67587,0.31590,n
0.40326,0.01499,p
0.81706,0.75155,n
0.98503,0.61364,n
0.52060,0.52928,n
0.17511,0.40254,p
0.69627,0.72226,n
0.75076,0.65070,n
0.81662,0.89712,p
0.30803,0.81017,p
0.56818,0.60838,n
0.92711,0.68959,p
0.74257,0.67387,n
0.61932,0.28410,n
0.07453,0.85441,p
0.83063,0.93522,p
0.44441,0.08726,p
0.95737,0.83579,p
0.96221,0.65205,n
0.62463,0.39065,n
0.52630,0.59407,p
0.73875,0.78369,n
0.55257,0.49711,n
0.91932,0.24474,n
0.98531,0.76587,p
0.44775,0.99148,p
0.78765,0.68320,p
0.68296,0.63949,n
0.14792,0.68841,p
0.87478,0.23125,n
0.55683,0.51276,n
0.46681,0.16104,p
0.29433,0.21391,n
0.61052,0.38625,n
0.65361,0.36187,n
0.70181,0.29418,n
0.51711,0.66954,p
0.77040,0.62020,n
0.17550,0.82861,p
0.97718,0.26644,n
0.69052,0.28417,n
0.97458,0.28461,n
0.71853,0.72751,p
0.63217,0.25028,p
0.87866,0.43023,n
0.98832,0.03563,n
0.04937,0.96728,p
0.84637,0.52530,n
0.58563,0.61912,n
0.03167,0.05552,p
0.69794,0.41964,p
0.84190,0.24700,n
0.06185,0.64243,p
0.56714,0.24612,p
0.35437,0.13205,p
0.20497,0.03630,p
0.76141,0.84806,p
0.19138,0.16050,p
0.89269,0.75203,n
0.76475,0.36183,n
0.85870,0.54701,p
0.57637,0.76595,p
0.65907,0.99308,p
0.44499,0.91949,p
0.21519,0.30375,p
0.53823,0.87371,p
0.76991,0.66913,n
0.70323,0.59945,p
0.06440,0.06169,p
0.74971,0.93306,p
0.76584,0.49512,n
0.26581,0.07381,p
0.56596,0.08142,p
0.18529,0.23105,p
0.78091,0.60820,n
0.61242,0.55474,n
0.61047,0.04631,p
0.52583,0.80595,p
0.88665,0.35649,n
0.78639,0.30229,p
0.45174,0.20151,p
0.31163,0.50607,p
0.19801,0.84107,p
0.88642,0.78285,n
0.06972,0.63730,p
0.36410,0.68553,p
0.23595,0.18928,p
0.05038,0.08954,p
0.96602,0.14639,p
0.50835,0.05419,p
0.57703,0.68905,n
0.19519,0.12666,p
0.23039,0.86031,p
0.01521,0.80986,p
0.37452,0.88025,p
0.80251,0.65722,n
0.32154,0.94974,p
0.94637,0.48367,n
0.33387,0.34510,p
0.57892,0.32887,n
0.80320,0.47560,n
0.80225,0.22099,n
0.85125,0.27912,n
0.83644,0.50468,n
0.94710,0.36256,p
0.22072,0.37406,p
0.80634,0.46340,n
0.65564,0.29300,n
0.18090,0.72192,p
0.23873,0.03874,p
0.69130,0.16179,n
0.40651,0.44994,p
0.63187,0.35246,n
0.36918,0.14391,p
0.60706,0.77529,p
0.54562,0.51976,n
0.96013,0.96352,p
0.86422,0.60666,n
0.46537,0.39369,p
0.17396,0.96045,p
0.49501,0.41269,p
0.82844,0.34476,n
0.39870,0.68212,p
0.20311,0.18819,p
0.72781,0.27487,n
0.39226,0.96634,p
0.06904,0.16318,p
0.99070,0.71299,n
0.88950,0.38531,n
0.62892,0.30775,n
0.64542,0.64109,p
0.78591,0.15691,p
0.52571,0.19078,p
0.06169,0.59287,p
0.00402,0.34498,p
0.56963,0.59688,n
0.28060,0.08031,p
0.71731,0.07599,p
0.86603,0.56250,p
0.55426,0.54253,n
0.17786,0.40305,p
0.51613,0.81596,p
0.58421,0.09578,p
0.54611,0.72999,p
0.64184,0.20731,p
0.58370,0.71004,n
0.92832,0.47785,n
0.93765,0.62906,p
0.60950,0.27740,n
0.31941,0.89340,p
0.77054,0.23419,n
0.62055,0.51794,n
0.54921,0.65681,n
0.88659,0.34759,n
0.14078,0.31695,p
0.45593,0.70130,p
0.16770,0.63256,p
0.15351,0.85744,p
0.16314,0.03571,p
0.31071,0.50117,p
0.85366,0.64789,n
0.57928,0.50259,n
0.28260,0.61629,p
0.55932,0.42026,n
0.47713,0.35726,p
0.72332,0.33340,n
0.94736,0.44087,n
0.66078,0.70209,n
0.14549,0.07779,p
0.44842,0.62042,p
0.60409,0.73298,p
0.97754,0.30113,n
0.90919,0.76086,n
0.36771,0.67142,p
0.70060,0.17354,p
0.03266,0.22733,p
0.12061,0.62301,p
0.95103,0.36436,n
0.50708,0.14111,p
0.99865,0.60191,n
0.79172,0.56809,p
0.01286,0.92423,p
0.27162,0.04940,p
0.92128,0.22055,p
0.54152,0.43708,n
0.76637,0.74344,n
0.37346,0.05239,p
0.80307,0.61887,n
0.75368,0.18285,p
0.58844,0.47147,p
0.28199,0.26412,n
0.03578,0.42392,p
0.48905,0.18255,p
0.43859,0.52313,p
0.85814,0.46413,n
0.64154,0.67526,n
0.93794,0.59252,n
0.76064,0.41225,n
0.28066,0.86502,p
0.54926,0.63084,n
0.90567,0.80572,p
0.30117,0.93609,p
0.85584,0.26830,n
0.73392,0.50322,n
0.81487,0.78213,n
0.80241,0.71325,n
0.96745,0.31148,n
0.71330,0.49878,n
0.82422,0.10239,p
0.81923,0.58544,p
0.02523,0.65459,n
0.79974,0.52484,n
0.71236,0.75984,n
0.10086,0.93298,p
0.96974,0.46514,n
0.36915,0.07824,p
0.86004,0.24483,n
0.90493,0.40263,n
0.49852,0.53289,p
0.76992,0.54320,p
0.23992,0.43588,p
0.72966,0.19056,p
0.92549,0.56960,n
0.58774,0.31620,n
0.55089,0.90616,p
0.71494,0.17699,p
0.71731,0.25951,n
0.63884,0.41047,n
0.78196,0.49750,n
0.87111,0.52015,n
0.73025,0.22548,n
0.22210,0.86304,p
0.81150,0.45167,n
0.30609,0.99494,p
0.63121,0.55918,p
0.39979,0.42820,p
0.78632,0.27242,n
0.76698,0.58581,p
0.96194,0.67292,p
0.62020,0.67691,n
0.93996,0.19052,p
0.84332,0.61367,p
0.97518,0.25840,n
0.51291,0.50345,n
0.65718,0.30626,n
0.62812,0.58647,n
0.98873,0.71344,n
0.30820,0.01179,p
0.86688,0.59666,n
0.82065,0.76623,n
0.35827,0.86973,p
0.70149,0.00035,p
0.92769,0.29962,n
0.86615,0.89588,p
0.22256,0.63464,p
0.41520,0.81753,n
0.79434,0.64748,n
0.90501,0.02612,p
0.22579,0.62695,p
0.64916,0.41629,p
0.17450,0.87068,p
0.85859,0.71603,n
0.01908,0.17440,p
0.74703,0.65350,n
0.69592,0.35486,n
0.50289,0.16603,p
0.10763,0.49238,p
0.75708,0.41500,n
0.31877,0.09472,p
0.86737,0.56431,n
0.70186,0.15502,p
0.03498,0.89535,p
0.54278,0.60431,n
0.25718,0.11994,p
0.68529,0.16728,n
0.76151,0.03158,p
0.58186,0.61341,n
0.67582,0.41586,n
0.49049,0.11200,p
0.25603,0.30326,p
0.52980,0.00414,p
0.96363,0.81319,p
0.78743,0.11561,p
0.80084,0.33370,n
0.30067,0.52691,p
0.17944,0.57858,p
0.54800,0.16736,p
0.57795,0.14685,p
0.79247,0.33755,n
0.98555,0.68366,p
0.77324,0.48055,n
0.00178,0.80418,p
0.08622,0.88857,p
0.66357,0.28306,p
0.54707,0.89056,p
0.02118,0.98908,n
0.34813,0.32681,p
0.29662,0.38500,p
0.22643,0.96714,p
0.27210,0.57456,p
0.74515,0.76886,n
0.90553,0.77626,n
0.15778,0.97844,p
0.50677,0.88188,p
0.71978,0.38403,n
0.94934,0.36748,n
0.31743,0.80914,p
0.84365,0.57149,n
0.07777,0.41149,p
0.84107,0.38512,n
0.84803,0.27878,n
0.55882,0.42289,n
0.98043,0.65855,n
0.83880,0.75341,p
0.57374,0.53908,n
0.35400,0.07502,p
0.84506,0.44224,n
0.79920,0.38201,n
0.57954,0.14343,p
0.30958,0.90071,n
