@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.56237,0.55333,n
0.04910,0.54071,p
0.14248,0.18236,p
0.50100,0.11115,p
0.75596,0.98588,p
0.46724,0.09620,p
0.23694,0.85922,p
0.17748,0.00857,p
0.66707,0.42466,n
0.57305,0.68021,n
0.77790,0.27438,p
0.63775,0.26867,n
0.46009,0.34461,p
0.92658,0.35861,n
0.83807,0.32684,n
0.69919,0.03078,p
0.66483,0.78889,p
0.45074,0.74452,p
0.77833,0.62231,n
0.65887,0.10021,p
0.94877,0.68654,n
0.82033,0.41726,n
0.02180,0.67842,p
0.56826,0.87128,p
0.76411,0.48518,n
0.23619,0.28516,n
0.47441,0.51284,p
0.28063,0.62887,p
0.88609,0.90344,n
0.51921,0.42665,n
0.85095,0.76253,n
0.97970,0.71268,n
0.04894,0.95826,p
0.16231,0.51966,p
0.75272,0.45668,n
0.00671,0.14329,p
0.08810,0.52360,p
0.30836,0.86072,p
0.29954,0.78589,n
0.60167,0.40429,n
0.90140,0.51947,n
0.72448,0.37127,n
0.77846,0.88724,p
0.78794,0.62538,n
0.09819,0.39169,p
0.51315,0.52121,n
0.54579,0.46451,n
0.67816,0.41705,n
0.73424,0.45449,n
0.86769,0.98202,p
0.92340,0.15855,p
0.05159,0.82376,p
0.97503,0.69258,n
0.76211,0.62991,n
0.59944,0.54996,n
0.71245,0.57040,n
0.63778,0.90838,p
0.34886,0.55034,p
0.77363,0.13124,p
0.57393,0.64266,n
0.96484,0.36248,n
0.00549,0.03926,p
0.80016,0.96169,p
0.66349,0.27968,n
0.97185,0.63716,n
0.03491,0.41406,p
0.77054,0.60158,n
0.19963,0.14779,p
0.85400,0.41582,n
0.29751,0.35120,n
0.86089,0.60136,n
0.77104,0.75771,n
0.56955,0.62819,n
0.71835,0.44794,n
0.60952,0.51088,n
0.79327,0.76706,n
0.26753,0.04496,p
0.49982,0.05552,n
0.96832,0.40051,n
0.90395,0.47187,n
0.16488,0.59737,p
0.22561,0.28281,p
0.65834,0.91063,p
0.81087,0.44807,n
0.78242,0.30905,n
0.45460,0.77303,p
0.74367,0.59763,n
0.28307,0.97978,p
0.85851,0.34347,n
0.76470,0.86326,p
0.60906,0.65652,n
0.53639,0.58464,n
0.63216,0.71204,p
0.50610,0.07287,p
0.14387,0.91422,p
0.32793,0.61604,n
0.75916,0.34434,n
0.65942,0.54845,n
0.33789,0.60514,p
0.60345,0.69753,n
0.37159,0.10494,n
0.01317,0.84746,n
0.84246,0.60561,n
0.51233,0.40570,p
0.81539,0.79638,n
0.45152,0.13600,p
0.21183,0.85546,n
0.84432,0.85341,p
0.18420,0.00325,p
0.69135,0.53269,n
0.21712,0.41289,p
0.78829,0.04247,n
0.67669,0.37215,n
0.99876,0.05221,p
0.39441,0.58464,p
0.62900,0.87355,p
0.86205,0.97630,p
0.73879,0.35663,n
0.14282,0.06657,p
0.96256,0.46623,n
0.93731,0.31739,n
0.55439,0.65412,n
0.09835,0.90963,p
0.80990,0.36630,n
0.61946,0.73319,n
0.82331,0.26331,n
0.35538,0.79909,p
0.85241,0.37670,n
0.78806,0.27274,n
0.72567,0.30628,n
0.63582,0.41312,n
0.59960,0.49341,n
0.13977,0.21631,p
0.50679,0.23160,p
0.82062,0.45391,n
0.71405,0.36018,n
0.72393,0.31446,n
0.95634,0.34568,n
0.89858,0.54949,n
0.53672,0.02059,p
0.47136,0.07850,p
0.60471,0.41407,n
0.45123,0.15982,n
0.19963,0.67442,p
0.20799,0.39176,n
0.92998,0.62082,n
0.78014,0.44392,n
0.71204,0.56993,n
0.71407,0.08418,p
0.93666,0.81660,p
0.79339,0.33877,n
0.63269,0.56953,p
0.65084,0.73410,n
0.50995,0.47308,n
0.49421,0.81516,p
0.56996,0.49208,p
0.87027,0.62426,n
0.00296,0.83829,p
0.32226,0.93931,n
0.94338,0.73253,n
0.57987,0.35040,n
0.58354,0.38287,n
0.73306,0.68095,n
0.18116,0.76590,p
0.79249,0.76922,n
0.60634,0.25002,p
0.50720,0.44332,n
0.67099,0.45178,n
0.52419,0.44504,n
0.63931,0.69577,n
0.68744,0.63114,n
0.33146,0.35463,n
0.85912,0.43572,n
0.03560,0.77815,p
0.35396,0.06206,p
0.79881,0.86063,p
0.07971,0.63678,p
0.15373,0.12894,p
0.88287,0.43481,n
0.29198,0.43012,p
0.86718,0.78573,p
0.11911,0.95798,p
0.87889,0.37421,n
0.49613,0.28919,p
0.66689,0.73217,p
0.59816,0.39262,n
0.17691,0.33176,p
0.60365,0.29544,n
0.62134,0.32415,n
0.74125,0.33418,n
0.34008,0.42099,p
0.03777,0.03284,p
0.52532,0.10563,p
0.91035,0.39733,n
0.80914,0.69895,n
0.67954,0.56440,n
0.48478,0.67037,p
0.69384,0.58323,n
0.91378,0.00705,p
0.94231,0.93728,p
0.90896,0.06067,p
0.67517,0.30338,p
0.22147,0.67474,p
0.03092,0.36431,n
0.87865,0.78293,n
0.50774,0.00791,p
0.62745,0.47322,n
0.04475,0.70275,p
0.10840,0.61535,p
0.83845,0.24028,n
0.55594,0.36030,n
0.56570,0.31275,n
0.93233,0.50302,p
0.60609,0.51776,n
0.70792,0.02273,p
0.03871,0.80877,p
0.11501,0.53780,p
0.39603,0.72264,p
0.40930,0.89450,p
0.53673,0.52038,p
0.27140,0.84609,p
0.38901,0.40816,n
0.48420,0.22720,p
0.81788,0.53898,n
0.61731,0.59164,n
0.66716,0.66755,n
0.92063,0.14172,p
0.66283,0.38924,p
0.72687,0.70688,n
0.66443,0.80059,p
0.69410,0.42239,n
0.22780,0.76626,p
0.93429,0.28700,n
0.03163,0.26008,p
0.84901,0.27893,n
0.77708,0.66628,n
0.52742,0.15823,p
0.59752,0.73753,p
0.79185,0.67714,n
0.34748,0.88940,n
0.63070,0.00461,p
0.75891,0.36934,n
0.43181,0.18339,p
0.72228,0.29844,n
0.11201,0.39452,p
0.63153,0.63118,n
0.57184,0.09085,p
0.42374,0.57186,p
0.90123,0.32939,n
0.40912,0.08644,n
0.57350,0.56722,n
0.74566,0.33499,n
0.07206,0.78117,p
0.83869,0.78962,n
0.15378,0.98219,p
0.50122,0.22591,p
0.67135,0.48889,p
0.01537,0.37138,p
0.55833,0.70441,p
0.76436,0.66840,n
0.84776,0.99121,p
0.66470,0.42977,n
0.83687,0.20471,p
0.19296,0.57154,n
0.65692,0.75478,n
0.53686,0.45303,n
0.68091,0.71783,n
0.15274,0.10046,p
0.94986,0.71472,n
0.70042,0.29361,n
0.99622,0.60356,n
0.39685,0.36850,p
0.65750,0.81346,p
0.65745,0.28548,n
0.18329,0.32988,p
0.83197,0.69080,n
0.30473,0.35808,p
0.63490,0.44540,n
0.80871,0.28837,n
0.25977,0.00199,p
0.15220,0.17786,n
0.83104,0.21534,n
0.50331,0.46743,n
0.75451,0.60521,p
0.82145,0.28325,n
0.71785,0.59859,p
0.45403,0.02904,p
0.95997,0.62742,n
0.87645,0.33265,n
0.32090,0.71024,p
0.14957,0.13936,p
0.71189,0.71968,n
0.86494,0.44207,n
0.09504,0.67962,p
0.26413,0.15765,p
0.62767,0.26941,n
0.72086,0.22927,n
0.73219,0.54565,n
0.65000,0.35477,p
0.57022,0.49720,n
0.03861,0.24385,p
0.59876,0.83016,p
0.40323,0.82882,p
0.84863,0.21692,n
0.48426,0.24428,p
0.73266,0.17352,p
0.63453,0.87323,p
0.97492,0.30813,n
0.65160,0.41508,n
0.79403,0.27714,n
0.58067,0.35719,n
0.87760,0.36420,n
0.76588,0.32353,n
0.75986,0.76493,n
0.25696,0.03853,p
0.91146,0.29910,n
0.10973,0.07333,p
0.36750,0.08388,p
0.38930,0.54435,p
0.53996,0.48682,n
0.43166,0.87816,p
0.87202,0.30263,n
0.92738,0.29340,n
0.31247,0.26250,p
0.42346,0.71336,p
0.43348,0.45040,p
0.69157,0.35874,n
0.97513,0.28243,n
0.78148,0.42037,n
0.55867,0.68006,p
0.06870,0.10474,p
0.59199,0.17874,p
0.68489,0.48718,n
0.97434,0.42342,n
0.30096,0.73170,p
0.85283,0.43528,n
0.51113,0.49705,n
0.52118,0.16554,p
0.87816,0.68013,n
0.62670,0.76310,p
0.12515,0.16504,p
0.75396,0.84027,p
0.20807,0.38760,n
0.68529,0.93113,p
0.78662,0.70050,n
0.98262,0.02085,p
0.25961,0.78670,p
0.74363,0.66500,n
0.75116,0.44034,n
0.85273,0.90382,p
0.99833,0.84563,p
0.33640,0.36202,p
0.41371,0.59076,p
0.96425,0.45529,n
0.37342,0.78698,p
0.94113,0.61470,n
0.53554,0.39748,n
0.81768,0.60555,n
0.37651,0.23901,p
0.23722,0.46059,n
0.89314,0.96703,p
0.65884,0.17428,p
0.64099,0.85957,p
0.88813,0.41097,n
0.64130,0.93245,p
0.81717,0.63059,n
0.29127,0.66916,p
0.31829,0.99233,p
0.90805,0.41435,p
0.61884,0.69466,n
0.86515,0.33248,n
0.20096,0.12663,p
0.46234,0.11827,p
0.75646,0.49513,n
0.17055,0.40728,p
0.09708,0.32813,p
0.97783,0.46874,p
0.56965,0.65235,n
0.61003,0.83489,p
0.93777,0.25844,p
0.57419,0.04850,p
0.63348,0.64677,n
0.83408,0.75933,n
0.79044,0.62917,n
0.68428,0.60844,n
0.16817,0.86418,n
0.25496,0.40341,p
0.89960,0.45399,n
0.58941,0.42986,p
0.62813,0.61244,n
0.95286,0.83527,p
0.31185,0.84845,p
0.16156,0.21813,p
0.26078,0.21864,p
0.54459,0.63220,n
0.70593,0.48128,n
0.91398,0.41397,n
0.98844,0.64167,n
0.83926,0.64291,n
0.74318,0.77719,n
0.82881,0.90760,p
0.58525,0.56629,n
0.78891,0.64312,n
0.85152,0.99377,p
0.62558,0.29734,n
0.13177,0.16662,n
0.86368,0.92425,p
0.59410,0.63987,n
0.81137,0.33135,n
0.67873,0.18807,p
0.47356,0.57673,p
0.62172,0.50446,n
0.73794,0.58467,p
0.55839,0.27473,p
0.81395,0.44873,n
0.66034,0.60959,n
0.72418,0.39823,p
0.70615,0.66688,p
0.67749,0.03798,p
0.63004,0.99102,p
0.80243,0.81330,p
0.58470,0.29340,p
0.85707,0.17147,p
0.80377,0.63584,n
0.85597,0.69631,n
0.92868,0.98746,n
0.11890,0.70518,p
0.92053,0.55673,n
0.37092,0.16304,p
0.27494,0.07210,p
0.33073,0.14554,p
0.70554,0.93584,p
0.76790,0.53620,n
0.75442,0.39252,n
0.66131,0.17273,p
0.74618,0.11253,p
0.13476,0.65430,n
0.18298,0.43786,p
0.40709,0.46300,p
0.93481,0.94789,p
0.74906,0.37080,n
0.31352,0.19250,n
0.20039,0.21127,p
0.69842,0.62821,n
0.69375,0.41921,n
0.86573,0.83590,p
0.78764,0.40816,n
0.36900,0.23909,n
0.60374,0.97625,p
0.14653,0.58738,p
0.27735,0.59377,p
0.78716,0.38120,n
0.73452,0.42050,n
0.67004,0.83054,p
0.01144,0.43947,p
0.21753,0.98722,p
0.97151,0.02244,p
0.94788,0.62328,n
0.49486,0.23963,p
0.74505,0.87329,p
0.41831,0.83803,p
0.24649,0.91009,p
0.84314,0.27737,n
0.97455,0.66684,p
0.28335,0.84290,p
0.30684,0.30558,p
0.19126,0.28683,p
0.61888,0.31904,n
0.50322,0.03651,p
0.59161,0.32120,n
0.68319,0.21995,p
0.31640,0.99698,p
0.72113,0.27749,n
0.74894,0.67148,n
0.25356,0.93291,p
0.75463,0.27645,n
0.66118,0.29624,n
0.95361,0.62795,p
0.73397,0.51523,n
0.21052,0.70517,p
0.07648,0.46009,n
0.86023,0.65244,n
0.86797,0.24419,n
0.93950,0.63317,n
0.38202,0.58561,p
0.87162,0.32515,n
0.33723,0.02780,p
0.22130,0.29276,p
0.91189,0.37166,n
0.67468,0.57382,n
0.22351,0.03134,p
0.95412,0.49571,n
0.76336,0.22084,n
0.43045,0.10130,p
0.71953,0.78917,p
0.76685,0.46619,p
0.81533,0.40811,n
0.33276,0.82718,n
0.54462,0.89588,p
0.46473,0.84663,p
0.57090,0.34816,p
0.80079,0.44049,n
0.70278,0.75890,n
0.68773,0.57164,n
0.18838,0.03313,p
0.58874,0.46789,n
0.17957,0.07829,p
0.93236,0.72837,n
0.00430,0.71180,p
0.50184,0.96216,p
0.68461,0.58386,n
0.83665,0.46988,n
0.61637,0.67040,n
0.67164,0.35242,n
0.04031,0.34337,p
0.61522,0.26114,p
0.72090,0.91196,p
0.92688,0.36914,n
0.85703,0.94134,p
0.26350,0.66045,p
0.23784,0.73168,p
0.29825,0.54989,p
0.85173,0.28015,p
0.19836,0.50034,p
0.87182,0.42223,n
0.32253,0.33393,n
0.47288,0.42234,p
0.69773,0.55408,n
0.66033,0.25858,n
0.16250,0.48729,p
0.50815,0.26164,n
0.84362,0.70368,n
0.36124,0.56395,p
0.57500,0.96845,p
0.84697,0.36009,p
0.61886,0.63785,n
0.98433,0.47401,n
0.92993,0.34814,n
0.87818,0.35160,n
0.18382,0.43771,n
0.18203,0.95658,p
0.36550,0.11551,p
0.06175,0.71219,p
0.07779,0.00821,p
0.09736,0.97080,p
0.56618,0.26923,p
0.63106,0.83076,n
0.78046,0.26095,n
0.89927,0.49594,n
0.44368,0.13280,p
0.95970,0.72529,n
0.59621,0.52103,n
0.00761,0.14670,p
0.25685,0.90368,p
0.97491,0.15492,p
0.31289,0.84684,p
0.85083,0.99984,p
0.94254,0.73101,n
0.02186,0.46909,p
0.02468,0.22946,p
0.22173,0.38576,p
0.58092,0.55705,n
0.88939,0.37083,n
0.59075,0.87571,p
0.72591,0.31527,n
0.72759,0.29375,n
0.16673,0.26351,p
0.52305,0.94896,p
0.31633,0.65024,p
0.65917,0.63236,n
0.99101,0.55021,n
0.20679,0.01452,p
0.77341,0.72023,n
0.94463,0.01000,p
0.43991,0.01002,n
0.13037,0.79571,p
0.55126,0.26701,p
0.84234,0.49347,n
0.83816,0.38485,n
0.76786,0.36085,n
0.69727,0.31123,n
0.80068,0.71759,n
0.89282,0.27828,n
0.93220,0.67564,p
0.32852,0.81949,p
0.92299,0.58179,n
0.22813,0.77390,p
0.15511,0.12608,p
0.82930,0.57778,n
0.63152,0.59614,n
0.10676,0.90990,p
0.80205,0.32505,n
0.77197,0.27473,n
0.25012,0.40618,n
0.86296,0.31383,n
0.88418,0.35296,n
0.54613,0.38366,n
0.87339,0.19771,p
0.79651,0.09115,p
0.37188,0.38516,p
0.53136,0.63950,n
0.94216,0.07199,p
0.96850,0.73186,n
0.89663,0.72196,n
0.20823,0.29336,p
0.52828,0.34375,n
0.89154,0.84548,p
0.27307,0.71724,p
0.46036,0.29608,p
0.15186,0.12238,n
0.73318,0.54185,p
0.50014,0.93043,p
0.72571,0.64624,n
0.98790,0.17548,p
0.78583,0.40049,n
0.49281,0.50920,p
0.62009,0.55890,n
0.88805,0.35914,n
0.72869,0.79621,p
0.72201,0.61237,p
0.74133,0.39053,n
0.59355,0.51487,n
0.28624,0.41138,p
0.72157,0.42015,n
0.65777,0.30359,n
0.23078,0.71014,p
0.71290,0.44462,n
0.37204,0.20308,p
0.29252,0.86164,p
0.89851,0.13386,n
0.46894,0.63967,p
0.93558,0.48870,n
0.67493,0.27691,n
0.95361,0.73504,n
0.03893,0.23515,p
0.70245,0.66840,n
0.90597,0.61647,n
0.80221,0.31184,p
0.05467,0.16077,p
0.99859,0.25101,p
0.16056,0.67631,p
0.69670,0.68005,n
0.86671,0.75234,n
0.71996,0.18432,p
0.96531,0.34256,n
0.94874,0.73839,n
0.91015,0.13238,p
0.00956,0.93218,p
0.66749,0.20267,p
0.93392,0.18062,p
0.01484,0.45449,p
0.52585,0.48263,n
0.78312,0.05346,p
0.41361,0.65375,p
0.64960,0.70413,n
0.71003,0.61612,n
0.31181,0.88496,p
0.59058,0.30044,n
0.96599,0.45477,n
0.92024,0.49085,n
0.59076,0.35229,n
0.96878,0.34668,n
0.64729,0.51049,n
0.37908,0.21112,p
0.79402,0.20746,p
0.73824,0.56437,n
0.76682,0.64364,n
0.98345,0.54120,p
0.65541,0.67711,n
0.48244,0.06377,p
0.91688,0.57908,n
0.96005,0.55634,n
0.89643,0.30747,n
0.41750,0.44730,p
0.31919,0.95982,p
0.03305,0.75693,p
0.33850,0.29056,p
0.21894,0.27086,p
0.95331,0.24839,n
0.14967,0.22656,p
0.46004,0.66808,p
0.89162,0.39772,n
0.69881,0.06544,p
0.79345,0.33892,n
0.56952,0.51605,n
0.37312,0.03750,p
0.60122,0.44995,n
0.30060,0.89697,p
0.30030,0.42051,n
0.58280,0.61380,n
0.02041,0.78610,p
0.09269,0.09426,p
0.52678,0.82932,p
0.87372,0.05035,p
0.58415,0.11411,n
0.63510,0.63696,n
0.94903,0.84195,p
0.57801,0.39370,p
0.71009,0.56252,n
0.21961,0.80048,p
0.41265,0.29691,n
0.11030,0.31709,p
0.57833,0.60367,n
0.82442,0.42259,n
0.93738,0.47416,p
0.88209,0.67940,n
0.56756,0.30400,p
0.21627,0.58378,p
0.08530,0.34294,p
0.80602,0.37569,n
0.45944,0.89909,p
0.87503,0.58923,n
0.65315,0.66451,n
0.59179,0.56939,n
0.67684,0.42062,n
0.26420,0.05791,p
0.92760,0.24749,p
0.57705,0.60338,n
0.12885,0.40597,p
0.69489,0.94143,p
0.37096,0.96576,n
0.72785,0.79931,p
0.93645,0.60758,n
0.88751,0.44837,n
0.70013,0.58512,n
0.54667,0.48017,n
0.72764,0.66682,n
0.62319,0.39267,n
0.33214,0.84715,p
0.76355,0.59585,n
0.91852,0.48647,n
0.43583,0.39394,p
0.95001,0.38391,n
0.86425,0.25536,n
0.66674,0.37536,n
0.97384,0.28336,n
0.59185,0.14558,p
0.93462,0.47041,n
0.23159,0.72615,p
0.80816,0.53630,n
0.78557,0.11906,p
0.61222,0.26834,n
0.32518,0.95022,n
0.88912,0.75954,n
0.71609,0.45198,n
0.59988,0.39582,n
0.88133,0.44961,n
0.60389,0.67597,n
0.52114,0.52712,n
0.46691,0.99388,p
0.82294,0.50876,n
0.09745,0.66070,p
0.27901,0.76575,p
0.54780,0.43867,n
0.52746,0.61043,n
0.51777,0.61158,p
0.31669,0.22267,p
0.36326,0.31092,p
0.83153,0.47593,p
0.87263,0.65795,p
0.40381,0.67871,p
0.12116,0.27152,p
0.88378,0.77790,p
0.18107,0.77059,p
0.24707,0.19382,p
0.87041,0.59910,n
0.03769,0.56320,p
0.57780,0.94711,p
0.02807,0.86079,p
0.33197,0.67327,p
0.17895,0.65698,p
0.53199,0.52203,n
0.68681,0.46280,n
0.96581,0.85414,p
0.36815,0.89516,p
0.41918,0.57913,p
0.56228,0.22481,p
0.85370,0.35345,n
0.52854,0.78773,p
0.89143,0.65807,n
0.81985,0.28597,n
0.66746,0.98814,p
0.82382,0.48497,n
0.97538,0.45419,n
0.28203,0.78973,p
0.17693,0.50179,p
0.11798,0.67327,p
0.52065,0.74409,p
0.17332,0.93196,p
0.04812,0.73596,p
0.65235,0.07562,p
0.67963,0.48687,n
0.05566,0.36149,p
0.94487,0.90812,n
0.97316,0.40728,n
0.76050,0.43293,n
0.79247,0.63415,n
0.28419,0.06542,p
0.25997,0.14206,p
0.40272,0.62623,n
0.85111,0.42923,n
0.95059,0.71898,n
0.83332,0.24605,n
0.49530,0.56890,p
0.65010,0.69017,n
0.64046,0.67335,n
0.69186,0.30697,n
0.84362,0.94639,p
0.22257,0.47345,p
0.68740,0.13839,p
0.86223,0.61468,n
0.69865,0.21987,n
0.05960,0.73092,p
0.70148,0.78315,n
0.86318,0.21876,n
0.99887,0.79243,p
0.47802,0.78683,p
0.15201,0.18638,p
0.97023,0.43586,n
0.40748,0.36698,p
0.62452,0.65491,n
0.61199,0.96528,p
0.71182,0.76272,n
0.94766,0.76393,p
0.63466,0.30943,n
0.35890,0.18161,p
0.56570,0.15607,p
0.49155,0.70289,p
0.54370,0.58483,n
0.97690,0.78242,p
0.88436,0.31607,n
0.17489,0.67860,p
0.57297,0.95570,p
0.88559,0.36821,n
0.24712,0.73779,p
0.72610,0.63394,n
0.07764,0.98847,p
0.44744,0.94784,n
0.04712,0.58072,p
0.51520,0.51665,p
0.92633,0.54291,n
0.92494,0.54006,n
0.06121,0.60169,p
0.83589,0.83602,p
0.77897,0.36161,n
0.78812,0.40479,n
0.25891,0.14917,n
0.33736,0.29332,p
0.74564,0.98611,p
0.41729,0.71581,p
0.89940,0.89172,p
0.82348,0.39565,n
0.98403,0.50944,n
0.47129,0.89620,p
0.88024,0.71464,n
0.93366,0.73867,n
0.01429,0.01100,p
0.86627,0.18771,p
0.53425,0.61941,n
0.36046,0.39608,p
0.29881,0.32686,p
0.03302,0.53661,p
0.75297,0.88176,p
0.91097,0.12680,p
0.87446,0.78604,n
0.55646,0.22753,p
0.49885,0.89325,n
0.07373,0.14858,p
0.68680,0.74366,n
0.83036,0.67944,n
0.76734,0.69007,n
0.33712,0.87533,p
0.62126,0.32093,n
0.88108,0.69609,n
0.83644,0.04730,p
0.70564,0.15920,p
0.41732,0.52430,p
0.26605,0.02333,n
0.89996,0.19612,p
0.15857,0.45030,p
0.71073,0.56112,n
0.05629,0.31181,n
0.50777,0.26236,p
0.94152,0.50328,n
0.53172,0.93249,n
0.26061,0.57280,n
0.82815,0.51494,n
0.89990,0.73326,n
0.18264,0.80679,p
0.98179,0.72447,n
0.53734,0.74314,p
0.48765,0.33101,p
0.46243,0.45054,p
0.75128,0.48752,p
0.03201,0.01609,p
0.72568,0.94130,p
0.80462,0.73391,n
0.66072,0.86428,p
0.55443,0.51367,n
0.84524,0.76937,n
0.54556,0.36549,n
0.56756,0.32071,n
0.35016,0.05021,p
0.96996,0.55364,n
0.81374,0.37109,n
0.95507,0.53430,n
0.13562,0.47626,p
0.07662,0.73052,p
0.07004,0.07520,p
0.66791,0.74353,n
0.10335,0.62864,p
0.98161,0.27091,n
0.86096,0.75697,n
0.07442,0.05039,p
0.93684,0.68208,n
0.74741,0.56257,p
0.07488,0.14269,p
0.78025,0.70768,p
0.52469,0.51973,n
0.86535,0.60049,n
0.21906,0.99050,p
0.91408,0.56446,n
0.50582,0.02098,p
0.73195,0.32460,n
0.23300,0.24350,p
0.52821,0.08381,p
0.87150,0.78617,n
0.77852,0.45209,n
0.13297,0.03960,p
0.06908,0.34218,p
0.39620,0.30204,p
0.92195,0.45070,n
0.52425,0.40062,n
0.93893,0.54609,n
0.24301,0.50320,p
0.15121,0.66339,p
0.73987,0.78708,n
0.06112,0.97203,p
0.70665,0.98651,p
0.54692,0.50492,n
0.72472,0.17617,p
0.87865,0.30488,n
0.70381,0.71705,n
0.68098,0.21900,p
0.84359,0.77170,n
0.97873,0.63675,n
0.99347,0.35824,n
0.54850,0.89067,p
0.27373,0.84769,p
0.08871,0.34311,p
0.87786,0.54782,p
0.57188,0.64715,n
0.96651,0.53943,n
0.60173,0.01816,p
0.28747,0.03818,p
0.63023,0.36328,p
0.22318,0.51611,p
0.78961,0.25571,n
0.27054,0.54209,p
0.12899,0.28470,p
0.85454,0.27001,n
0.52554,0.43728,n
0.70472,0.02694,p
0.28279,0.45617,p
0.46055,0.95533,p
0.65790,0.35087,n
0.61103,0.40598,n
0.59721,0.60463,p
0.88178,0.59971,n
0.34110,0.93954,p
0.55379,0.64712,n
0.20922,0.44395,p
0.85179,0.53712,n
0.57975,0.54936,n
0.86852,0.21187,p
0.52834,0.41973,p
0.83318,0.35057,n
0.99605,0.48185,p
0.82951,0.26398,p
0.77585,0.27738,n
0.93457,0.10482,p
0.54379,0.51671,p
0.64031,0.26236,n
0.70095,0.67269,p
0.42859,0.64152,p
0.51261,0.45795,n
0.09405,0.98023,p
0.98697,0.63101,n
0.88499,0.69803,n
0.82080,0.49331,n
0.79532,0.66298,n
0.27806,0.83068,p
0.86943,0.70831,n
0.45800,0.28391,p
0.31526,0.22627,p
0.88831,0.40097,n
0.75075,0.96579,p
0.53408,0.48469,n
0.01138,0.86852,n
0.79828,0.91412,p
0.18669,0.88712,p
0.25397,0.84371,p
0.47070,0.37082,p
0.86034,0.39437,n
0.96342,0.48822,n
0.79956,0.67822,n
0.03965,0.64788,p
0.61947,0.52671,n
0.84173,0.54300,n
0.45806,0.89022,p
0.06714,0.12835,p
0.81883,0.49807,p
0.59115,0.40063,n
0.47183,0.23134,p
0.86586,0.40956,n
0.03017,0.34910,p
0.19566,0.57568,p
0.95952,0.65571,n
0.86113,0.22030,p
0.65699,0.31443,n
0.79672,0.78556,n
0.66817,0.40711,n
0.70250,0.56410,n
0.27845,0.63780,p
0.96248,0.57333,n
0.39420,0.64838,p
0.52209,0.09231,p
0.98116,0.55114,n
0.26839,0.92806,p
0.42328,0.36959,p
0.00323,0.73821,p
0.99359,0.77562,p
0.94143,0.74382,n
0.11308,0.20679,p
0.45704,0.87154,p
0.63923,0.33583,p
0.88198,0.36521,n
0.73887,0.62015,n
0.77070,0.33744,n
0.49934,0.80261,p
0.66801,0.38307,n
0.22631,0.39369,p
0.29199,0.10365,p
0.37836,0.33007,p
0.75499,0.28163,n
0.36562,0.68601,p
0.53900,0.43475,n
0.43524,0.71292,p
0.95515,0.51151,n
0.69817,0.67320,n
0.42514,0.18585,n
0.79856,0.75205,n
0.67457,0.75708,n
0.84546,0.77029,n
0.91316,0.48449,n
0.73057,0.24307,n
0.04153,0.77344,p
0.87296,0.41911,n
0.48790,0.75377,p
0.58986,0.69614,p
0.96876,0.35632,n
0.94137,0.75149,n
0.05650,0.35987,p
0.68496,0.59370,n
0.68164,0.42164,n
0.06395,0.53565,p
0.82104,0.71617,n
0.37214,0.32491,p
0.73240,0.75674,n
0.61744,0.96448,p
0.20174,0.92003,n
0.47030,0.70176,p
0.26173,0.34456,p
0.71154,0.68616,n
0.92385,0.47573,n
0.63821,0.53172,n
0.92126,0.67486,n
0.64637,0.37422,n
0.96245,0.70228,n
0.81214,0.34174,n
0.92187,0.60525,n
0.18197,0.55129,p
0.39318,0.78555,p
0.86542,0.77455,n
0.74505,0.76635,n
0.78726,0.92874,p
0.11543,0.77421,n
0.74335,0.31545,n
0.12204,0.76505,p
0.13944,0.11047,p
0.36892,0.64826,p
0.46886,0.62509,p
0.75805,0.65853,n
0.27885,0.83050,p
0.40326,0.79298,p
0.76108,0.17432,p
0.64809,0.51955,n
0.52057,0.64777,p
0.85935,0.66775,n
0.02893,0.83780,p
0.52058,0.52810,n
0.66001,0.68186,n
0.86094,0.70970,n
0.54047,0.53543,n
0.92157,0.89789,p
0.88543,0.70569,n
0.51629,0.42130,p
0.79525,0.03623,n
0.83314,0.04764,p
0.75898,0.76399,n
0.59563,0.87000,p
0.24883,0.93428,p
0.85126,0.68337,n
0.64010,0.78355,p
0.68827,0.56025,p
0.05653,0.14632,p
0.88082,0.57861,n
0.03142,0.25178,p
0.46706,0.71257,p
0.87251,0.51035,n
0.46135,0.13732,p
0.24984,0.01381,p
0.16389,0.62721,n
0.46616,0.35600,p
0.82622,0.24377,n
0.53687,0.41784,n
0.94170,0.12884,p
0.46661,0.03561,p
0.27998,0.00650,p
0.85942,0.48872,n
0.27824,0.69462,p
0.78814,0.09896,p
0.38882,0.18784,p
0.81563,0.63415,n
0.90101,0.25363,n
0.28514,0.28006,p
0.53086,0.88400,p
0.25880,0.47346,p
0.97884,0.79254,p
0.35181,0.07630,p
0.20221,0.54316,p
0.35809,0.60273,p
0.59734,0.32921,n
0.71231,0.32565,n
0.93137,0.47249,n
0.81372,0.66665,n
0.88676,0.61141,p
0.35790,0.21289,p
0.83936,0.63481,n
0.84082,0.54059,n
0.73829,0.52200,n
0.09694,0.34676,p
0.50331,0.68280,p
0.55284,0.34149,n
0.20465,0.83052,p
0.87298,0.53627,n
0.68028,0.24278,n
0.51599,0.93404,p
0.37364,0.71388,p
0.93549,0.54958,n
0.78280,0.45956,n
0.92851,0.21400,p
0.26348,0.32074,p
