@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.44371,0.41520,p
0.19665,0.07044,p
0.45485,0.41398,n
0.49726,0.81907,n
0.92222,0.94589,p
0.41801,0.37800,p
0.83909,0.32297,p
0.60025,0.99718,n
0.91981,0.52140,p
0.48939,0.55926,n
0.78606,0.61995,n
0.21399,0.01891,p
0.71792,0.37265,n
0.58051,0.65376,n
0.73623,0.68198,n
0.78894,0.59850,n
0.02998,0.53503,p
0.12159,0.57597,p
0.75977,0.65121,n
0.81069,0.34730,p
0.41563,0.32635,n
0.90309,0.64093,p
0.76971,0.46517,n
0.92860,0.83497,p
0.62165,0.84288,p
0.05559,0.20288,p
0.24131,0.85843,p
0.79187,0.44459,n
0.30393,0.50485,p
0.88665,0.94272,p
0.52206,0.64842,n
0.48512,0.58734,n
0.51315,0.32569,n
0.43200,0.42877,n
0.00015,0.62294,p
0.81616,0.96727,p
0.78568,0.55097,n
0.27011,0.85422,p
0.52499,0.47348,n
0.51149,0.65408,n
0.41661,0.56445,n
0.69762,0.26949,p
0.75215,0.24799,p
0.39192,0.98792,p
0.83208,0.84241,p
0.67590,0.82526,n
0.18096,0.67393,p
0.48401,0.51379,n
0.63007,0.48741,n
0.47772,0.63912,n
0.57069,0.26422,n
0.18969,0.10498,p
0.16552,0.31419,p
0.28507,0.56686,p
0.54397,0.71812,n
0.68786,0.50400,n
0.64800,0.40895,n
0.60612,0.73793,n
0.43504,0.32251,n
0.69004,0.70030,n
0.79454,0.95642,p
0.63447,0.73448,n
0.37665,0.51439,n
0.68011,0.64929,n
0.32347,0.69718,p
0.27475,0.41926,p
0.12037,0.13583,p
0.05665,0.71249,p
0.43741,0.41368,n
0.41153,0.59508,n
0.46504,0.21680,p
0.71478,0.72819,p
0.47511,0.50558,n
0.39764,0.59851,n
0.28254,0.11608,n
0.91042,0.75143,p
0.61692,0.36042,n
0.10509,0.43233,p
0.07500,0.41049,p
0.38924,0.81655,p
0.11037,0.25305,p
0.63534,0.62750,n
0.68290,0.67894,n
0.55775,0.93470,p
0.48719,0.39374,n
0.78884,0.55481,n
0.43121,0.36370,p
0.55634,0.68492,n
0.25954,0.53006,n
0.73151,0.68336,n
0.77294,0.25783,p
0.04441,0.34905,n
0.57321,0.71460,n
0.33494,0.23193,p
0.68905,0.27941,n
0.56105,0.30603,n
0.82752,0.41873,n
0.45075,0.52404,n
0.73905,0.49760,n
0.08165,0.60433,p
0.15530,0.99321,p
0.92124,0.11150,p
0.61166,0.69851,n
0.71978,0.29887,n
0.75280,0.69833,p
0.70740,0.61976,n
0.65164,0.01893,p
0.68964,0.63417,n
0.88996,0.76576,p
0.26044,0.52684,n
0.51162,0.26881,n
0.66667,0.31518,n
0.97252,0.74955,p
0.70452,0.66463,n
0.51867,0.54604,n
0.96771,0.87843,p
0.13767,0.40054,n
0.41536,0.37946,n
0.15522,0.92769,p
0.68634,0.57003,n
0.80199,0.61787,p
0.17691,0.22611,p
0.58322,0.64568,n
0.39284,0.14011,n
0.74792,0.64969,n
0.70721,0.63784,p
0.84216,0.97109,p
0.17057,0.21674,p
0.66890,0.50062,n
0.97437,0.50481,p
0.31131,0.59799,n
0.38362,0.58921,n
0.74450,0.33808,p
0.98568,0.05086,p
0.48335,0.01104,p
0.70017,0.48097,n
0.39521,0.62964,n
0.46707,0.42426,n
0.72848,0.55035,n
0.00853,0.15137,p
0.22652,0.89747,p
0.39918,0.78168,n
0.54368,0.62821,n
0.53422,0.67625,n
0.60636,0.44818,p
0.65434,0.74163,p
0.79409,0.48863,n
0.61735,0.56886,n
0.54866,0.56998,n
0.00463,0.99057,p
0.72173,0.56659,p
0.64129,0.29809,n
0.24822,0.60617,p
0.75496,0.39848,n
0.46802,0.83784,p
0.61905,0.29336,n
0.56400,0.21209,p
0.76829,0.66590,n
0.87090,0.44364,p
0.11699,0.64191,p
0.55379,0.58081,p
0.67163,0.07575,p
0.58524,0.84662,p
0.90663,0.28587,p
0.83778,0.47336,n
0.33925,0.36665,p
0.84990,0.03126,p
0.51928,0.10843,p
0.94006,0.07448,n
0.88116,0.05374,p
0.35441,0.48314,n
0.97371,0.73110,p
0.71861,0.77415,p
0.92970,0.75164,p
0.52530,0.90919,p
0.64491,0.76924,p
0.69282,0.84066,p
0.55378,0.50580,n
0.11415,0.29587,p
0.41753,0.63945,n
0.16114,0.00386,p
0.50728,0.32785,n
0.62076,0.44302,n
0.52875,0.62790,n
0.54899,0.06548,n
0.61131,0.32131,n
0.72968,0.48509,p
0.42827,0.34923,n
0.01654,0.81153,p
0.99932,0.87204,p
0.56710,0.41380,n
0.75147,0.66631,n
0.56997,0.70584,n
0.35895,0.82889,p
0.07256,0.03676,p
0.12108,0.90759,p
0.48540,0.37102,n
0.70969,0.45592,p
0.69950,0.31228,n
0.51843,0.40774,n
0.53787,0.83655,p
0.39648,0.51121,n
0.66904,0.37849,n
0.67901,0.48232,n
0.27831,0.62307,p
0.67484,0.76845,p
0.92002,0.37649,p
0.54058,0.71059,n
0.59477,0.59499,n
0.80637,0.37055,n
0.86053,0.66739,p
0.02215,0.10253,n
0.54043,0.58458,n
0.76144,0.49804,n
0.03081,0.76875,n
0.02190,0.03172,p
0.53892,0.84342,p
0.76722,0.46763,p
0.93644,0.55878,p
0.90392,0.08134,p
0.47792,0.53697,n
0.41052,0.48117,n
0.40765,0.52469,n
0.01254,0.26556,p
0.67388,0.31021,n
0.59576,0.64680,n
0.97073,0.26022,p
0.38452,0.47338,n
0.32172,0.54407,p
0.18931,0.50675,p
0.45979,0.30382,p
0.69900,0.60448,n
0.51042,0.93016,p
0.38476,0.62237,n
0.22659,0.53341,p
0.80608,0.39295,n
0.73117,0.67421,p
0.46301,0.80706,p
0.82518,0.38949,p
0.79082,0.85376,p
0.74458,0.69470,n
0.69751,0.07582,p
0.04324,0.01626,p
0.64903,0.41503,p
0.57879,0.25208,n
0.50829,0.77374,p
0.65086,0.35290,n
0.58744,0.11119,p
0.83120,0.70702,p
0.72565,0.03017,p
0.86900,0.27543,n
0.40003,0.45270,n
0.33088,0.33916,p
0.14696,0.39758,p
0.20644,0.67568,p
0.02429,0.58182,p
0.15988,0.90754,p
0.08445,0.11495,p
0.89314,0.93430,p
0.92555,0.97893,n
0.44094,0.65243,n
0.71880,0.58017,n
0.93170,0.76850,p
0.49780,0.00375,p
0.28221,0.37375,p
0.47232,0.70951,n
0.72969,0.70278,p
0.65650,0.76224,n
0.69066,0.39457,n
0.54074,0.57178,n
0.51621,0.21512,p
0.64693,0.23467,p
0.27043,0.46717,p
0.65409,0.37810,n
0.75121,0.36272,p
0.75283,0.14035,p
0.63531,0.73773,n
0.02980,0.67625,p
0.34635,0.89097,p
0.79906,0.19095,p
0.24272,0.70692,p
0.64348,0.69514,n
0.79517,0.52347,n
0.32982,0.57454,n
0.16565,0.91371,p
0.38683,0.50953,n
0.49689,0.04459,p
0.63270,0.37945,n
0.59713,0.53450,n
0.69030,0.34327,n
0.81193,0.15046,p
0.01998,0.29623,p
0.53800,0.94419,p
0.07197,0.53548,p
0.32455,0.27411,n
0.51622,0.93890,p
0.24442,0.15875,p
0.67682,0.34013,n
0.58644,0.57881,n
0.81027,0.50643,n
0.57849,0.78539,p
0.76429,0.50352,n
0.53116,0.34056,p
0.42906,0.18570,n
0.55086,0.51567,p
0.31142,0.60955,p
0.80977,0.45375,n
0.06139,0.90042,p
0.53486,0.37669,n
0.87665,0.96638,p
0.69066,0.49459,n
0.30474,0.13884,n
0.72268,0.51483,n
0.69141,0.37042,n
0.43265,0.31599,n
0.10365,0.80092,p
0.03233,0.30371,p
0.44879,0.47404,n
0.75392,0.42835,n
0.65717,0.69972,p
0.81912,0.93651,p
0.19400,0.56656,p
0.20537,0.82304,p
0.03848,0.63122,p
0.41884,0.41708,n
0.29440,0.61089,p
0.82132,0.31591,p
0.40538,0.18346,p
0.63162,0.27651,p
0.83485,0.44930,n
0.10532,0.37549,p
0.68072,0.55042,n
0.34909,0.63283,n
0.90841,0.45254,p
0.02412,0.14646,p
0.41928,0.39343,n
0.40168,0.79840,n
0.80132,0.40734,n
0.51539,0.58645,n
0.22121,0.38073,p
0.47468,0.74020,p
0.30205,0.71870,p
0.57357,0.45973,n
0.82319,0.47147,n
0.54092,0.50526,n
0.67020,0.67314,n
0.69056,0.01742,p
0.90696,0.19574,p
0.61966,0.42229,n
0.52031,0.35420,n
0.02223,0.66822,p
0.16015,0.16866,p
0.71812,0.38710,n
0.57344,0.81818,p
0.48136,0.61269,n
0.44562,0.34115,n
0.21284,0.16281,p
0.30861,0.25104,p
0.65634,0.38858,n
0.98457,0.57342,p
0.43317,0.71861,p
0.24967,0.12573,p
0.74282,0.43014,n
0.81534,0.60354,n
0.25808,0.96245,p
0.45593,0.55631,p
0.68433,0.70627,n
0.55400,0.26199,n
0.87851,0.00308,p
0.87859,0.29044,p
0.68781,0.59377,n
0.09109,0.35497,p
0.51281,0.13288,n
0.16170,0.21726,p
0.75519,0.30797,n
0.60435,0.74420,n
0.71798,0.60467,n
0.22165,0.20796,p
0.92839,0.34405,p
0.69432,0.46110,n
0.72119,0.58386,n
0.57643,0.54342,n
0.65375,0.17125,n
0.52770,0.92623,p
0.09878,0.84799,p
0.20931,0.83693,p
0.74867,0.41530,n
0.70479,0.88430,p
0.74769,0.90426,p
0.83360,0.41286,p
0.34292,0.30230,p
0.65299,0.48118,n
0.26393,0.67064,p
0.65380,0.60386,n
0.42359,0.67931,p
0.82051,0.43593,p
0.03263,0.53617,p
0.72171,0.14406,p
0.92932,0.44376,p
0.43169,0.43259,n
0.59233,0.26582,n
0.30867,0.02946,p
0.36621,0.56747,p
0.48253,0.65413,n
0.45713,0.87616,p
0.03865,0.36252,n
0.12530,0.71274,p
0.25677,0.58439,p
0.64459,0.01500,n
0.64385,0.69762,n
0.21663,0.42677,p
0.47321,0.60549,n
0.70415,0.33419,n
0.79357,0.58619,n
0.50119,0.55533,n
0.11555,0.89474,p
0.14024,0.21283,p
0.79152,0.61040,n
0.45101,0.72941,n
0.97332,0.96499,n
0.26142,0.59501,p
0.50311,0.82276,p
0.64650,0.53529,n
0.26200,0.65009,p
0.97041,0.83858,p
0.73545,0.29432,n
0.51243,0.56152,n
0.67246,0.99062,p
0.64931,0.40196,n
0.81392,0.40910,n
0.65956,0.42266,n
0.68868,0.23600,p
0.78571,0.77700,p
0.08682,0.95106,p
0.08121,0.53966,p
0.60914,0.25844,n
0.36630,0.58768,n
0.54459,0.65380,n
0.92937,0.43308,p
0.83305,0.56837,n
0.64201,0.09914,p
0.60571,0.53074,n
0.99263,0.54130,n
0.81724,0.03479,p
0.49717,0.77414,p
0.67073,0.51719,n
0.95725,0.48555,p
0.88934,0.00926,p
0.22888,0.84439,p
0.65142,0.85147,p
0.47473,0.05052,p
0.75028,0.94188,p
0.59600,0.57708,n
0.75317,0.64371,n
0.44827,0.37377,n
0.94175,0.78536,p
0.50102,0.59004,n
0.77724,0.25910,p
0.46990,0.40825,n
0.54637,0.30205,n
0.57648,0.20514,n
0.42887,0.50718,n
0.41167,0.37878,n
0.08803,0.75597,p
0.02362,0.17245,p
0.70832,0.67711,n
0.58203,0.31331,p
0.50696,0.67666,n
0.71417,0.45399,n
0.51126,0.50678,n
0.62164,0.60427,n
0.49836,0.44401,n
0.73574,0.83162,p
0.58242,0.30217,p
0.29579,0.93130,p
0.11561,0.06715,p
0.72500,0.63918,n
0.89333,0.51663,p
0.17973,0.22408,p
0.74064,0.43527,n
0.40239,0.44695,n
0.51249,0.42473,n
0.41860,0.50070,n
0.83550,0.53035,n
0.74161,0.90414,p
0.82513,0.92626,p
0.00843,0.68808,p
0.29876,0.94159,p
0.24254,0.86504,p
0.64244,0.68221,n
0.78151,0.71412,p
0.58467,0.89687,p
0.99052,0.10666,p
0.12094,0.00769,p
0.56418,0.24155,p
0.42337,0.61599,n
0.16533,0.92518,p
0.73741,0.29147,n
0.93316,0.62727,p
0.54328,0.98414,p
0.91127,0.73227,p
0.68373,0.30703,n
0.37464,0.40328,n
0.56844,0.42898,n
0.66482,0.57209,n
0.67834,0.35071,n
0.23576,0.13274,p
0.40132,0.79691,p
0.95887,0.26900,p
0.53654,0.55316,n
0.71156,0.49497,n
0.37690,0.54211,n
0.61045,0.66771,n
0.76814,0.61536,n
0.21077,0.24979,n
0.47295,0.50198,n
0.50904,0.40735,n
0.56487,0.25730,n
0.56183,0.26429,n
0.76489,0.88630,p
0.33060,0.49944,p
0.93412,0.96002,p
0.66466,0.33213,n
0.27667,0.53850,p
0.52069,0.14956,p
0.55085,0.66525,n
0.57439,0.52695,n
0.60264,0.19819,p
0.34676,0.49624,p
0.03291,0.93623,p
0.24421,0.29453,n
0.64850,0.70136,n
0.59280,0.44861,n
0.53238,0.52665,n
0.48431,0.01203,p
0.38686,0.71378,p
0.87082,0.00869,p
0.43146,0.90325,p
0.32556,0.00963,p
0.88526,0.84056,p
0.18456,0.41068,p
0.86678,0.26615,p
0.81734,0.30770,p
0.66397,0.51329,n
0.50866,0.67869,n
0.14318,0.46425,p
0.23564,0.71098,p
0.76000,0.00343,p
0.96518,0.08143,p
0.58154,0.38837,n
0.85477,0.50486,p
0.43947,0.58388,n
0.39051,0.49122,n
0.54493,0.63123,n
0.13909,0.83970,p
0.36624,0.51788,n
0.52839,0.53413,n
0.36523,0.42185,n
0.07998,0.34722,n
0.16978,0.45078,n
0.72183,0.61551,n
0.52598,0.05532,p
0.28949,0.97097,p
0.63770,0.52645,n
0.19131,0.00958,p
0.72569,0.17264,p
0.43096,0.57684,n
0.65412,0.54039,n
0.89617,0.47814,p
0.60281,0.66761,n
0.13858,0.52165,p
0.66626,0.38988,n
0.80290,0.00651,p
0.45345,0.67186,n
0.75132,0.60169,n
0.21075,0.39223,p
0.68594,0.28965,n
0.00209,0.62337,p
0.60344,0.68113,n
0.65339,0.54032,p
0.84589,0.50462,n
0.69296,0.47816,n
0.19424,0.98284,p
0.62390,0.94287,p
0.24281,0.22350,p
0.86771,0.34623,p
0.68216,0.61209,n
0.67105,0.28453,n
0.03143,0.22995,p
0.59327,0.28649,p
0.87257,0.81486,p
0.76966,0.43898,n
0.29621,0.61515,p
0.88710,0.78383,p
0.82121,0.57948,p
0.53109,0.68990,n
0.70454,0.61837,p
0.43705,0.32454,n
0.65384,0.62488,n
0.03519,0.67813,p
0.64972,0.36046,n
0.59804,0.34040,n
0.71448,0.37919,n
0.52523,0.48205,n
0.73257,0.44093,p
0.57643,0.59973,n
0.37803,0.35823,p
0.61388,0.07589,p
0.17817,0.36505,p
0.62126,0.41951,n
0.77749,0.10939,p
0.32181,0.66662,p
0.26037,0.33981,p
0.58234,0.97122,p
0.98889,0.70767,p
0.37919,0.51083,n
0.48949,0.17154,p
0.70477,0.43387,n
0.44901,0.42480,n
0.25398,0.92537,n
0.36191,0.35962,n
0.50546,0.27752,p
0.89921,0.30759,p
0.14415,0.11375,p
0.43823,0.52432,p
0.94871,0.28614,p
0.48019,0.47426,n
0.61252,0.64281,n
0.04322,0.18111,p
0.86986,0.82981,p
0.53148,0.79293,p
0.43201,0.66104,n
0.59970,0.60367,n
0.53201,0.14359,n
0.43177,0.46765,n
0.65743,0.15336,p
0.02998,0.47691,p
0.48838,0.67263,p
0.11648,0.50401,p
0.67870,0.45617,p
0.87910,0.16626,n
0.47760,0.63093,n
0.34703,0.39061,n
0.14266,0.27491,p
0.57368,0.64089,n
0.24138,0.69861,n
0.37533,0.53080,n
0.88135,0.44093,p
0.39506,0.51514,n
0.50435,0.35087,n
0.70049,0.79647,p
0.89013,0.52534,p
0.58079,0.39881,p
0.94125,0.71540,p
0.84247,0.46775,n
0.43214,0.55386,n
0.82912,0.17104,p
0.72149,0.44232,n
0.83196,0.49580,p
0.74471,0.94458,p
0.63487,0.68745,n
0.43302,0.83040,p
0.55459,0.45102,n
0.56844,0.50238,n
0.04244,0.18771,p
0.81940,0.14913,p
0.91976,0.44125,p
0.72206,0.03911,p
0.68011,0.09430,p
0.04373,0.30399,p
0.70478,0.28817,n
0.85999,0.71170,p
0.40098,0.64470,n
0.58445,0.02967,p
0.45471,0.35880,n
0.24229,0.40319,p
0.55555,0.34740,n
0.56135,0.26033,n
0.75155,0.68505,n
0.89293,0.15385,p
0.08100,0.40612,p
0.68742,0.63890,p
0.42763,0.89046,p
0.64230,0.53773,n
0.09014,0.32003,p
0.42283,0.00806,p
0.55378,0.28167,p
0.58645,0.68105,n
0.54631,0.77505,p
0.59898,0.42195,n
0.48678,0.28517,n
0.64080,0.31717,n
0.85289,0.82657,p
0.60719,0.69117,n
0.57413,0.45315,n
0.45163,0.57935,n
0.87732,0.40730,p
0.01541,0.41540,p
0.22838,0.00092,p
0.58073,0.52610,n
0.05411,0.15401,n
0.39485,0.37049,p
0.48534,0.13443,p
0.32714,0.22008,p
0.59676,0.16478,p
0.60256,0.56529,n
0.46261,0.50378,n
0.96728,0.73524,p
0.17607,0.16925,p
0.39971,0.83582,p
0.55568,0.93335,p
0.17904,0.00764,p
0.30682,0.45534,p
0.72519,0.64569,n
0.79818,0.11418,p
0.63918,0.45740,n
0.70385,0.09403,p
0.72373,0.30053,n
0.78494,0.48294,n
0.13967,0.92985,p
0.66339,0.50595,n
0.37208,0.86824,p
0.12119,0.63191,p
0.36383,0.23357,p
0.57904,0.67650,n
0.51506,0.14663,p
0.62599,0.68200,n
0.35939,0.52543,p
0.70103,0.61518,n
0.47228,0.53511,n
0.59995,0.45476,n
0.59071,0.28233,n
0.47344,0.57747,n
0.48503,0.62238,n
0.49316,0.50060,n
0.65687,0.46975,n
0.57672,0.60967,p
0.15227,0.75119,p
0.51640,0.10714,p
0.72480,0.59429,n
0.57849,0.27358,n
0.57065,0.41566,n
0.75982,0.50657,n
0.97343,0.14009,p
0.67842,0.61157,n
0.40906,0.40721,n
0.89005,0.46136,p
0.44410,0.68008,n
0.49825,0.38596,n
0.60453,0.39730,p
0.66864,0.53693,n
0.79769,0.59192,n
0.18620,0.66101,p
0.61664,0.65295,n
0.74654,0.44544,n
0.98625,0.23255,p
0.63029,0.36518,p
0.52989,0.70314,n
0.57952,0.87408,p
0.39410,0.87287,p
0.49252,0.67894,n
0.41676,0.41221,p
0.78231,0.41350,n
0.33493,0.78670,p
0.25709,0.74670,p
0.01136,0.81066,p
0.46041,0.20177,p
0.77230,0.44880,n
0.48837,0.68984,n
0.43988,0.17473,p
0.44256,0.41204,n
0.97898,0.46698,p
0.05278,0.25074,p
0.86683,0.19349,p
0.25683,0.30611,p
0.54304,0.28997,n
0.41786,0.55754,n
0.45532,0.04834,p
0.42880,0.64886,n
0.37808,0.45627,n
0.53400,0.36510,n
0.64132,0.67249,n
0.51388,0.63560,n
0.62376,0.36991,n
0.69383,0.83404,p
0.50215,0.55119,n
0.87297,0.00046,p
0.65619,0.81897,p
0.78139,0.44801,n
0.56027,0.33019,n
0.77238,0.41196,n
0.37014,0.58249,n
0.47083,0.95384,p
0.77642,0.33482,n
0.58584,0.49758,n
0.41993,0.35361,n
0.00541,0.16055,p
0.75093,0.44537,n
0.60427,0.38235,n
0.67742,0.66855,n
0.43456,0.49726,n
0.53908,0.34372,n
0.90344,0.93257,p
0.70367,0.17571,p
0.56645,0.29635,n
0.20437,0.42669,p
0.77789,0.80992,p
0.09298,0.64589,p
0.53619,0.28584,n
0.76131,0.59955,n
0.88076,0.93564,p
0.76935,0.43967,n
0.57252,0.46567,n
0.54915,0.58963,n
0.61219,0.75594,n
0.95264,0.39730,p
0.67825,0.67656,n
0.40871,0.12995,p
0.77880,0.18575,p
0.81071,0.04936,p
0.35857,0.05676,p
0.26532,0.48519,p
0.49217,0.26664,p
0.10428,0.30506,p
0.53228,0.49836,p
0.63266,0.74408,n
0.69505,0.61139,n
0.96946,0.58200,p
0.77393,0.30879,p
0.89577,0.19628,p
0.16157,0.32765,p
0.36305,0.99002,p
0.71063,0.36495,n
0.84838,0.23661,p
0.60352,0.19626,p
0.22366,0.24218,p
0.49408,0.33703,n
0.48158,0.68359,n
0.65294,0.93999,p
0.71382,0.37182,n
0.70458,0.38699,n
0.26866,0.67394,p
0.48790,0.29512,p
0.89091,0.93087,p
0.19140,0.74992,p
0.49568,0.09861,p
0.80407,0.58550,n
0.45560,0.42547,n
0.54479,0.65895,n
0.01348,0.18648,n
0.00133,0.46997,p
0.60208,0.15864,p
0.60128,0.56956,n
0.18207,0.99787,n
0.86522,0.03084,p
0.47996,0.84738,p
0.03843,0.88568,p
0.74924,0.22427,p
0.64430,0.07877,p
0.46350,0.80531,n
0.68021,0.25095,p
0.50522,0.58751,n
0.22882,0.32169,p
0.13744,0.41152,p
0.08161,0.91134,p
0.47161,0.72123,p
0.43272,0.33915,n
0.80623,0.20192,p
0.50455,0.65459,n
0.11618,0.94415,p
0.59057,0.70642,n
0.59426,0.51379,n
0.80226,0.45618,n
0.45117,0.99657,p
0.22142,0.07257,p
0.31563,0.22575,p
0.82061,0.92776,p
0.49485,0.10343,n
0.72429,0.24628,p
0.79151,0.60331,n
0.88249,0.93048,p
0.66641,0.60518,n
0.62466,0.41933,n
0.77594,0.43508,n
0.71041,0.23638,p
0.80569,0.51442,n
0.65457,0.63863,n
0.46637,0.47330,n
0.48421,0.54129,p
0.52651,0.66534,n
0.54380,0.68585,n
0.40103,0.35950,n
0.44056,0.95302,p
0.38348,0.44372,n
0.20019,0.98606,p
0.37326,0.12290,p
0.70789,0.22488,p
0.62442,0.37534,n
0.36105,0.46099,n
0.70012,0.68908,n
0.61772,0.61473,n
0.65520,0.65346,n
0.90825,0.67612,p
0.41442,0.43094,n
0.77673,0.87172,p
0.72996,0.59497,n
0.87618,0.81070,n
0.97820,0.84929,p
0.86030,0.33582,p
0.42925,0.67410,n
0.44247,0.07329,p
0.64294,0.68551,n
0.35443,0.85007,p
0.83634,0.43321,n
0.88730,0.64745,p
0.11764,0.36427,p
0.94342,0.90185,p
0.57175,0.70145,n
0.14982,0.51895,p
0.56849,0.13352,p
0.48349,0.43302,p
0.42005,0.42822,n
0.54126,0.47649,n
0.98531,0.01325,p
0.67787,0.51203,n
0.43989,0.64753,n
0.62589,0.51658,n
0.80458,0.36885,n
0.34141,0.28048,p
0.43141,0.85404,p
0.74020,0.32455,n
0.14753,0.51239,p
0.80547,0.21825,p
0.43447,0.70472,p
0.99589,0.04479,p
0.78947,0.57711,n
0.17597,0.38646,n
0.53572,0.52710,n
0.68507,0.34354,n
0.22484,0.09898,p
0.06851,0.67756,p
0.48758,0.57215,p
0.44053,0.17250,p
0.67823,0.70520,n
0.68931,0.57917,n
0.60676,0.48307,n
0.47873,0.48927,n
0.61078,0.42183,n
0.40564,0.76831,p
0.99007,0.76693,p
0.19086,0.39970,p
0.89735,0.10688,p
0.52223,0.22306,p
0.21570,0.44124,p
0.72211,0.94291,p
0.53141,0.81236,p
0.70463,0.29515,n
0.58678,0.65295,n
0.75501,0.30673,n
0.34124,0.03984,p
0.67317,0.60166,n
0.20486,0.74842,p
0.39787,0.59878,n
0.52885,0.29392,n
0.55644,0.83462,p
0.78910,0.55151,p
0.63440,0.72782,n
0.92988,0.25747,p
0.42869,0.94417,p
0.06166,0.44903,p
0.54391,0.87327,n
0.07769,0.91599,p
0.09860,0.85076,p
0.43508,0.31420,n
0.07417,0.42893,p
0.63907,0.70382,n
0.79493,0.43756,n
0.92132,0.77132,p
0.40892,0.60349,n
0.70061,0.64397,n
0.45277,0.46756,n
0.51101,0.32454,n
0.08420,0.24046,p
0.51178,0.43260,n
0.63033,0.45820,n
0.36991,0.84148,p
0.67832,0.72752,p
0.24809,0.54390,p
0.10494,0.60072,p
0.89253,0.28134,p
0.15618,0.55074,p
0.61743,0.37962,n
0.30723,0.24250,p
0.41396,0.20377,p
0.79370,0.33175,n
0.91350,0.39318,p
0.38693,0.03996,p
0.57505,0.28260,n
0.80121,0.52535,n
0.03612,0.20638,p
0.63267,0.05271,p
0.34124,0.87813,n
0.45651,0.51920,n
0.49256,0.30523,n
0.36503,0.46924,n
0.63806,0.20372,p
0.20237,0.29729,p
0.77358,0.38897,n
0.67157,0.70437,n
0.75802,0.75935,p
0.56957,0.27587,n
0.75394,0.44278,n
0.49811,0.60824,p
0.04161,0.67914,p
0.76428,0.67830,n
0.14958,0.75434,p
0.26903,0.02563,p
0.44301,0.71304,p
0.94428,0.51617,n
0.75459,0.81744,p
0.69511,0.62760,n
0.49974,0.07650,p
0.67665,0.57322,n
0.50499,0.66219,n
0.12165,0.20535,p
0.54860,0.07819,p
0.23036,0.12900,p
0.67045,0.18170,p
0.10936,0.04619,p
0.54909,0.51699,n
0.07574,0.99012,p
0.51724,0.19175,n
0.08193,0.17543,p
0.69331,0.29658,n
0.13828,0.33325,p
0.79273,0.42517,n
0.99873,0.89174,p
0.49603,0.61429,n
0.83319,0.02191,p
0.60461,0.50705,n
0.22048,0.98231,n
0.42598,0.56270,n
0.50556,0.37970,n
0.63857,0.34626,n
0.91046,0.20636,p
0.25905,0.90676,p
0.55694,0.36193,n
0.01262,0.63152,p
0.66441,0.43209,n
0.65501,0.51482,n
0.55441,0.68169,n
0.63810,0.57175,n
0.44349,0.52357,p
0.16911,0.88962,p
0.56155,0.84821,p
0.96357,0.96813,p
0.63919,0.26956,n
0.39257,0.13165,p
0.75374,0.83718,p
0.08869,0.31525,p
0.72392,0.35281,n
0.19485,0.61814,p
0.68697,0.62469,n
0.94876,0.76301,p
0.66202,0.35640,n
0.07776,0.57136,n
0.87121,0.19612,p
0.91648,0.52431,p
0.88268,0.12227,p
0.03122,0.63639,p
0.73940,0.96076,p
0.74635,0.56369,n
0.97050,0.93934,p
0.65869,0.39413,n
0.53558,0.95952,p
0.44555,0.59640,n
0.75912,0.68026,n
0.66770,0.51410,n
0.17667,0.48777,p
0.79691,0.46990,n
0.66598,0.55103,n
0.36415,0.01748,n
0.96063,0.66579,p
0.16329,0.17989,p
0.34036,0.88347,p
0.76629,0.39608,n
0.54943,0.27476,n
0.12661,0.30152,p
0.58384,0.57601,n
0.03213,0.07510,p
0.65751,0.46566,n
0.44151,0.41037,n
0.84779,0.49100,p
0.85895,0.74888,n
0.38872,0.63409,p
0.85190,0.93448,p
0.92848,0.20829,p
0.19874,0.48750,p
0.55005,0.54790,n
0.13320,0.80655,p
0.97005,0.69986,p
0.71370,0.63913,n
0.56838,0.42512,n
0.11570,0.59747,p
0.16913,0.53955,p
0.84401,0.53091,n
0.30573,0.78665,p
0.61906,0.47647,n
0.66060,0.60122,n
0.56940,0.32675,n
0.12998,0.29050,p
0.61892,0.52710,n
0.45814,0.55820,n
0.61738,0.99698,p
0.69553,0.78219,p
0.57844,0.54053,n
0.42286,0.56151,n
0.53007,0.35534,n
0.22631,0.08675,p
0.48870,0.35313,p
0.47593,0.46385,n
0.39747,0.58615,n
0.27610,0.04789,p
0.45467,0.76615,p
0.56169,0.31170,n
0.69316,0.38881,n
0.98295,0.06523,p
0.27073,0.65702,n
0.95199,0.84723,p
0.59458,0.57732,n
0.98792,0.38057,n
0.42923,0.42405,n
0.99097,0.12023,n
0.68113,0.38487,n
0.63735,0.00112,p
0.20527,0.60311,p
0.73999,0.65764,n
0.54253,0.71063,p
0.78088,0.43075,n
0.44055,0.57178,n
0.94093,0.89450,p
0.29713,0.12738,p
0.66359,0.31406,n
0.07204,0.40162,p
0.48312,0.17026,p
0.70595,0.68299,n
0.64518,0.52072,n
0.22762,0.40794,p
0.72317,0.47696,p
0.52258,0.63275,n
0.92894,0.64659,p
0.22654,0.15862,p
0.52629,0.08202,p
0.14325,0.44658,p
0.45708,0.07928,p
0.80053,0.45813,p
0.54521,0.08068,p
0.30422,0.96982,p
0.42565,0.55756,p
0.81630,0.59751,n
0.95300,0.82609,p
0.81197,0.83821,p
0.45105,0.00052,p
